onset	duration	trial_type	stimfile
312.1	5.5	nullosevent	room6_cond0_B.mov
317.07	2.5	room5	room5_cond10_A.mov
320.1	5.5	nullosevent	room5_cond0_B.mov
325.02	2.5	fix	fix
327.52	5.5	nullosevent	room2_cond0_B.mov
333.07	2.5	room7	room7_cond6_A.mov
336.1	3.5	nullosevent	room4_cond0_B.mov
339.07	2.5	room6	room6_cond14_A_right.mov
342.1	3.5	nullosevent	room8_cond0_B.mov
345.08	2.5	onebacktril	room6_cond14_A_right.mov
348.12	3.5	nullosevent	room8_cond0_B.mov
351.08	2.5	room3	room3_cond6_A.mov
354.1	3.5	nullosevent	room7_cond0_B.mov
357.07	2.5	room6	room6_cond11_A_left.mov
360.1	5.5	nullosevent	room2_cond0_B.mov
365.08	2.5	room1	room1_cond4_A.mov
368.07	3.5	nullosevent	room4_cond0_B.mov
371.08	2.5	room5	room5_cond12_A_right.mov
374.07	3.5	nullosevent	room8_cond0_B.mov
377.08	2.5	room7	room7_cond6_A.mov
380.1	3.5	nullosevent	room2_cond0_B.mov
383.1	2.5	room3	room3_cond3_A.mov
386.12	3.5	nullosevent	room1_cond0_B.mov
389.08	2.5	onebacktril	room3_cond3_A.mov
392.13	3.5	nullosevent	room5_cond0_B.mov
395.08	2.5	room6	room6_cond12_A_right.mov
398.08	5.5	nullosevent	room3_cond0_B.mov
403.08	2.5	room2	room2_cond11_A_left.mov
406.11	3.5	nullosevent	room6_cond0_B.mov
409.08	2.5	onebacktril	room2_cond11_A_left.mov
412.1	3.5	nullosevent	room1_cond0_B.mov
415.02	2.5	fix	fix
417.52	7.5	nullosevent	room5_cond0_B.mov
425.09	2.5	room7	room7_cond14_A_right.mov
428.1	3.5	nullosevent	room2_cond0_B.mov
431.09	2.5	room7	room7_cond5_A.mov
434.09	3.5	nullosevent	room1_cond0_B.mov
437.09	2.5	room4	room4_cond2_A.mov
440.07	3.5	nullosevent	room8_cond0_B.mov
443.08	2.5	room3	room3_cond13_A_left.mov
446.07	3.5	nullosevent	room6_cond0_B.mov
449.07	2.5	room5	room5_cond1_A.mov
452.07	3.5	nullosevent	room7_cond0_B.mov
455.02	15	nullosevent	room8_cond0_A.mov
