onset	duration	trial_type	stimfile
358.07	3.5	nullosevent	room4_cond0_B.mov
361.07	2.5	room5	room5_cond6_A.mov
364.06	3.5	nullosevent	room8_cond0_B.mov
367.09	2.5	room7	room7_cond14_A_right.mov
370.11	5.5	nullosevent	room2_cond0_B.mov
375.07	2.5	onebacktril	room7_cond14_A_right.mov
378.09	3.5	nullosevent	room1_cond0_B.mov
381.07	2.5	room4	room4_cond4_A.mov
384.1	5.5	nullosevent	room5_cond0_B.mov
389.07	2.5	onebacktril	room4_cond4_A.mov
392.1	5.5	nullosevent	room3_cond0_B.mov
397.08	2.5	room2	room2_cond11_A_left.mov
400.1	3.5	nullosevent	room6_cond0_B.mov
403.02	2.5	fix	fix
405.52	9.5	nullosevent	room1_cond0_B.mov
415.07	2.5	room4	room4_cond13_A_left.mov
418.07	5.5	nullosevent	room5_cond0_B.mov
423.09	2.5	room7	room7_cond14_A_right.mov
426.1	3.5	nullosevent	room2_cond0_B.mov
429.08	2.5	room7	room7_cond8_A.mov
432.1	3.5	nullosevent	room1_cond0_B.mov
435.01	2.5	fix	fix
437.51	3.5	nullosevent	room8_cond0_B.mov
441.09	2.5	room3	room3_cond14_A_right.mov
444.1	3.5	nullosevent	room6_cond0_B.mov
447.08	2.5	room5	room5_cond10_A.mov
450.09	5.5	nullosevent	room7_cond0_B.mov
455.01	15	nullosevent	room8_cond0_A.mov
